,x,y
0,1,-26.268673165210096
1,2,73.41185424721637
2,3,43.04620047424889
3,4,116.13644339333048
4,5,-33.41527317474729
5,6,195.06806685179802
6,7,12.74238585481229
7,8,13.071001661033693
8,9,-80.74680493050745
9,10,-83.62213714591233
10,11,60.73715921131445
11,12,3.9595447688661984
12,13,112.55894873120197
13,14,102.51683108779932
14,15,75.58137827314313
15,16,127.09210024939092
16,17,-48.83867798598666
17,18,40.62156230615307
18,19,34.49919766218311
19,20,51.44311716002126
20,21,-25.85880008729235
21,22,-40.43728949331934
22,23,225.5767526111347
23,24,179.014563393531
24,25,31.71078567144399
25,26,-79.43623824045429
26,27,98.00659457992043
27,28,191.39413157392062
28,29,-6.1902446308008905
29,30,-149.6432488493639
30,31,188.0435929071477
31,32,16.616734616164855
32,33,162.43206172859195
33,34,134.95733939707245
34,35,-8.527004039711628
35,36,58.745052311216654
36,37,32.57732203179233
37,38,178.85990086298025
38,39,90.46444328118179
39,40,177.09469149324718
40,41,161.9338486792556
41,42,221.87120598399872
42,43,26.069511583951396
43,44,232.82787902801277
44,45,-23.231555455990986
45,46,242.80951515934333
46,47,150.77510272765926
47,48,72.07971746086993
48,49,-51.22641276435971
49,50,277.9972706578468
50,51,35.092306019011346
51,52,112.70762213973256
52,53,84.94767638153986
53,54,26.66234600432449
54,55,149.8821650683131
55,56,191.943495800046
56,57,149.43969662243805
57,58,95.37289350070665
58,59,222.17964190906733
59,60,183.56259446057635
60,61,111.85505459088122
61,62,73.23365434285947
62,63,30.188726701322437
63,64,67.92951287039227
64,65,257.4735747286222
65,66,125.15690964278544
66,67,105.91237185002743
67,68,214.65478608566076
68,69,163.07098741582234
69,70,86.71035955697731
70,71,120.13185319121739
71,72,38.22598686398129
72,73,217.50021265675937
73,74,140.76983433838132
74,75,203.46805553059806
75,76,84.81214805981121
76,77,289.6836001104787
77,78,296.70578645103706
78,79,94.54996320568137
79,80,189.99677609743637
80,81,369.99765507381414
81,82,128.32769320955526
82,83,80.05175097336881
83,84,172.53771902487603
84,85,174.6738365275754
85,86,114.83137950570656
86,87,380.84384346376754
87,88,276.34090653400926
88,89,78.53790872383378
89,90,289.03710317715354
90,91,58.81702754582457
91,92,272.3468420394721
92,93,86.80608118662256
93,94,143.94785291557966
94,95,104.8321119509042
95,96,252.31499510496673
96,97,169.67550737956424
97,98,-95.25603535895021
98,99,269.6116091488586
99,100,377.87245773185555
100,101,259.49747399778613
101,102,278.681958465561
102,103,201.75180440605965
103,104,216.86526158475652
104,105,261.0378440104105
105,106,-140.30214243656746
106,107,146.53973520597995
107,108,185.95115956762908
108,109,251.17689199485696
109,110,297.3805773612833
110,111,118.25728502638357
111,112,303.18587948470986
112,113,180.6185520531658
113,114,204.95291348622104
114,115,247.48603098086124
115,116,338.3610586200112
116,117,117.24035318936937
117,118,320.0755104232685
118,119,254.03776028476582
119,120,164.20234811795092
120,121,235.5799747722184
121,122,50.11456275001805
122,123,235.56330791003174
123,124,143.9599528434018
124,125,68.68468120513006
125,126,142.484428397537
126,127,152.45781606007603
127,128,160.26886114780268
128,129,310.0201313350376
129,130,146.0280646808111
130,131,293.18903133582734
131,132,125.96235880851214
132,133,315.2101719079752
133,134,393.3982161386728
134,135,230.0725587574527
135,136,183.80444446985564
136,137,226.29020977633417
137,138,436.58308029547794
138,139,367.62678267636954
139,140,393.9209627953635
140,141,414.2199301264274
141,142,248.3368405173046
142,143,123.92259077221138
143,144,162.60415220693295
144,145,331.9530091603389
145,146,357.15614149508133
146,147,500.0869202160115
147,148,299.9119164432446
148,149,226.6699937549056
149,150,197.35021878389992
150,151,242.01268551952438
151,152,324.5549700341531
152,153,332.428171563613
153,154,340.7117401305522
154,155,420.68403262810676
155,156,287.936846716477
156,157,435.0428400257371
157,158,443.3877791670749
158,159,504.1385737062743
159,160,235.51581107637293
160,161,703.3171852965645
161,162,401.671204647858
162,163,422.9889475188892
163,164,347.12865652478536
164,165,371.96385284755667
165,166,285.8465474612805
166,167,282.9112371734601
167,168,497.2500615223147
168,169,452.4824032270404
169,170,159.5257598876747
170,171,280.2040383596561
171,172,478.8544189497678
172,173,544.4642998739421
173,174,196.21587155094676
174,175,374.35002033132423
175,176,384.035117828912
176,177,444.822286581178
177,178,389.1786136347364
178,179,426.65119494071365
179,180,232.08825478032512
180,181,461.2175712381173
181,182,412.34322806662595
182,183,339.71332594363963
183,184,475.3943083020499
184,185,324.00842905032664
185,186,391.49712232708384
186,187,391.4244982875052
187,188,295.3902368658093
188,189,337.11623770849343
189,190,271.8984850534208
190,191,351.9803643057952
191,192,283.43634727395573
192,193,587.6506103802899
193,194,445.5273943862492
194,195,292.24060326975535
195,196,559.4996193885729
196,197,465.11967352079955
197,198,506.0762807519
198,199,387.61492743426925
